image_id,tag,tag_int,x,y,w,h,x1,y1,x2,y2,img_h,img_w
o-6e0d9b97264c46b8a2fcd313f6de16a5,cell,0,0.229400292,0.6544183000000001,0.05880080000000001,0.0609874129,206.4602628,588.9764700000002,259.3809828,643.86514161,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.7469617,0.748358548,0.0658447742,0.09018981460000002,672.2655299999999,673.5226932,731.5258267799999,754.6935263400002,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.8169182540000001,0.661588132,0.08551848,0.08142024,735.2264286000001,595.4293187999999,812.1930606000001,668.7075348000002,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.26371459999999997,0.708222747,0.105830491,0.076238215,237.34313999999998,637.4004722999998,332.59058189999996,706.0148657999998,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.6240107,0.7015537620000001,0.14897579,0.0689013,561.6096299999999,631.3983857999999,695.687841,693.4095557999999,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.675890565,0.10119923900000001,0.07453126,0.06867573,608.3015085,91.0793151,675.3796424999998,152.8874721,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.249709025,0.5730621,0.109869644,0.08193669,224.7381225,515.75589,323.6208021,589.498911,900,900
o-21347684342249d1aee35d7a234842e3,cell,0,0.8400255999999999,0.8877735000000001,0.07448789480000001,0.05586592,756.02304,798.99615,823.06214532,849.2754779999998,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.460159361,0.0154071217,0.06972112,0.059760957999999996,414.14342489999996,13.86640953,476.8924329,67.65127173,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.0601024255,0.7172048000000001,0.0563873127,0.06084025,54.09218295,645.48432,104.84076438,700.240545,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.45590640000000004,0.7767022,0.08386260000000001,0.06530565,410.31576,699.03198,485.7921,757.8070650000001,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.27888447,0.5134151,0.08964144,0.08167331,250.996023,462.07359,331.673319,535.579569,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.366533875,0.6528573000000001,0.087649405,0.08167331,329.8804875,587.5715700000001,408.764952,661.077549,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.294860959,0.604197145,0.129986525,0.106117785,265.3748631,543.7774304999999,382.3627356,639.283437,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.822709143,0.196682021,0.09561753,0.0776892453,740.4382287000001,177.01381890000005,826.4940057,246.93413967000004,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.35856574799999996,0.49947086,0.07968128,0.06972112,322.7091732,449.523774,394.4223252,512.272782,900,900
o-e4664ea1b47e4833a7fd7bde1c04440e,cell,0,0.52589643,0.0213832166,0.0677290857,0.06175299,473.306787,19.24489494,534.26296413,74.82258594000002,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.43779096,0.8840491,0.0707635,0.07821229,394.011864,795.64419,457.699014,866.035251,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.534625232,0.7462465,0.0837988853,0.08566108,481.1627088,671.62185,556.58170557,748.716822,900,900
o-a44afc59f17e45eeb8901584bce6ec11,cell,0,0.0076233707400000005,0.478090078,0.0707635,0.0689013,6.861033666,430.28107019999993,70.548183666,492.2922402,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.07460788,0.5467595000000001,0.06928009,0.06714386,67.147092,492.08355,129.49917299999998,552.513024,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.345488429,0.668519735,0.07508412,0.08485931,310.9395861,601.6677615,378.5152941,678.0411405,900,900
o-c90d6ccfa412423fa49363b87f4e8706,cell,0,0.458275139,0.636376858,0.08938547,0.07635009,412.44762510000004,572.7391722,492.8945481,641.4542532,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.935093343,0.6795394,0.0533568263,0.0748617649,841.5840087000001,611.58546,889.60515237,678.96104841,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.260956168,0.117000744,0.08565737,0.07171315,234.8605512,105.3006696,311.9521842000001,169.84250459999998,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.6832669379999999,0.11301668,0.08565737,0.06374502,614.9402442,101.715012,692.0318772,159.08553,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.278734446,0.9452429,0.09271541,0.047212243099999995,250.8610014,850.71861,334.30487039999997,893.20962879,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.6314741,0.08114418,0.0936255,0.06175299,568.32669,73.02976199999998,652.58964,128.607453,900,900
o-6baf452292274134b30eb08e832a74b7,cell,0,0.42231077,0.6966820359999999,0.159362555,0.13745020000000002,380.079693,627.0138324,523.5059924999999,750.7190124,900,900
o-106651c0bc454620902dca3a71ac1b8a,cell,0,0.8609834999999999,0.752207458,0.08907193,0.085234344,774.8851500000002,676.9867121999998,855.0498869999999,753.6976218,900,900
o-106651c0bc454620902dca3a71ac1b8a,cell,0,0.32238364199999997,0.256439328,0.0852578,0.11039719,290.1452778000001,230.79539520000003,366.8772978,330.15286620000006,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.8383879999999999,0.6277736429999999,0.07670373,0.0778588057,754.5492,564.9962787000002,823.5825570000002,635.0692038300001,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.22550046399999998,0.208071455,0.08193669,0.08193669,202.9504176,187.2643095,276.69343860000004,261.0073305,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.14378175099999999,0.345428377,0.06915647,0.10491871800000001,129.40357590000002,310.8855393,191.64439890000003,405.3123855,900,900
o-f54829baf5ba4a94a16569f70d0608a1,cell,0,0.13694979300000001,0.673042655,0.06846394,0.06338853,123.2548137,605.7383894999999,184.87235969999998,662.7880665,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.8120926620000001,0.42594856,0.12476722900000001,0.104283057,730.8833958,383.353704,843.1739018999999,477.2084553,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.8264164,0.9288803,0.07963973,0.06889522,743.77476,835.99227,815.450517,897.9979679999999,900,900
o-6e03283fad0c41ce91297245a811cdaa,cell,0,0.441515356,0.867289364,0.111731842,0.109869644,397.3638204,780.5604276,497.92247819999994,879.4431072000001,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.18661704699999998,0.06517619999999999,0.10162028699999999,0.08871665,167.9553423,58.65858000000001,259.4136006,138.50356499999998,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.18441087,0.379636765,0.05421686,0.09910962,165.969783,341.6730885,214.76495699999998,430.8717465,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.35233834399999997,0.404153645,0.04844591,0.07454884,317.1045096000001,363.7382805,360.7058286,430.8322365,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.029880478999999998,0.007438994,0.101593629,0.125498012,26.8924311,6.6950946,118.32669720000001,119.6433054,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.7426302,0.04633184,0.0654240847,0.0792849362,668.36718,41.698656,727.24885623,113.05509858,900,900
o-a21a4ae8684b491b8a9ddf705b4eef89,cell,0,0.784860551,0.12098480800000001,0.0936255,0.0936255,706.3744958999998,108.88632720000001,790.6374459,193.1492772,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.6354930999999999,0.6224479,0.0725054145,0.08540386,571.94379,560.2031099999999,637.19866305,637.066584,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.6314595000000001,0.5265072,0.102420859,0.102420859,568.31355,473.85648,660.4923231,566.0352531000001,900,900
o-b0c41d67a1a04482934ecbb9fb87a5ee,cell,0,0.23603048899999998,0.35691651700000004,0.06260681,0.110211194,212.4274401,321.2248653,268.77356910000003,420.41493990000004,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.352589637,0.6966820359999999,0.08565737,0.101593629,317.3306733,627.0138324,394.4223063,718.4480985,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.501992047,0.6289529,0.06972112,0.07569721,451.7928423,566.0576100000002,514.5418503000001,634.185099,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.09522251,0.375061184,0.06613403,0.07043859,85.700259,337.55506560000003,145.220886,400.9497966,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.35856574799999996,0.630944967,0.10557769199999999,0.06374502,322.7091732,567.8504703,417.72909599999997,625.2209882999998,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.627490044,0.128952935,0.1494024,0.09561753,564.7410396,116.0576415,699.2031996000002,202.1134185,900,900
o-4ef3a2d5602f41cd9760189493fdbc73,cell,0,0.03187251,0.5034549,0.0776892453,0.09163347,28.685259000000002,453.10940999999997,98.60557977,535.5795330000002,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.283908874,0.786091566,0.05846867,0.05882769999999999,255.5179866,707.4824093999998,308.13978960000003,760.4273393999998,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.3375789,0.21834564199999998,0.06994921,0.07205027,303.82101,196.5110778,366.775299,261.3563208,900,900
o-9f713f6c539247588a71a0fe3c943b81,cell,0,0.5532471999999999,0.15406774,0.128491625,0.2141527,497.92248000000006,138.660966,613.5649425,331.398396,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.9212398,0.20389092,0.07014143469999999,0.07624167,829.1158200000001,183.501828,892.2431112300002,252.11933100000002,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.7828685000000001,0.48154259999999993,0.139442235,0.135458171,704.58165,433.38834,830.0796614999998,555.3006938999998,900,900
o-aa9931ba8fa6416eb01b6d13ae29cd21,cell,0,0.00263645127,0.2557208,0.0648276359,0.09145897630000001,2.372806143,230.14872000000003,60.717678453000005,312.46179867,900,900
o-a820ba5da0224a099fb7b1ecbb53adf6,cell,0,0.35957866899999996,0.6345147,0.100558661,0.06331471,323.6208021,571.06323,414.123597,628.046469,900,900
o-a820ba5da0224a099fb7b1ecbb53adf6,cell,0,0.090120174,0.127387941,0.060052536399999995,0.08594823,81.1081566,114.6491469,135.15543936,192.0025539,900,900
o-a820ba5da0224a099fb7b1ecbb53adf6,cell,0,0.27950418,0.5320938000000001,0.10614524800000001,0.0726257,251.553762,478.88442000000003,347.0844852,544.2475499999998,900,900
o-a820ba5da0224a099fb7b1ecbb53adf6,cell,0,0.8340200000000001,0.0232136957,0.0551447868,0.09913921,750.6179999999998,20.89232613,800.2483081199998,110.11761513,900,900
o-71916403b6f44e3492ba8aff59df912e,cell,0,0.422893375,0.010678538100000001,0.09869646,0.07448789480000001,380.6040375,9.61068429,469.43085149999996,76.64978960999998,900,900
o-71916403b6f44e3492ba8aff59df912e,cell,0,0.7130941,0.15380510000000003,0.0903154,0.07874998450000001,641.7846900000001,138.42459,723.06855,209.29957605,900,900
o-71916403b6f44e3492ba8aff59df912e,cell,0,0.322334737,0.44457054100000004,0.175046548,0.109869644,290.1012633,400.1134869,447.64315650000003,498.9961665,900,900
o-71916403b6f44e3492ba8aff59df912e,cell,0,0.35957866899999996,0.37380704299999995,0.08938547,0.07448789480000001,323.6208021,336.4263387000001,404.0677251,403.46544402,900,900
o-e47e6ef714b0476fa67cb30afa3c8077,cell,0,0.24770335899999998,0.3709147,0.0761876851,0.06868443,222.9330231,333.82323,291.5019396900001,395.639217,900,900
o-e47e6ef714b0476fa67cb30afa3c8077,cell,0,0.41235059999999996,0.6966820359999999,0.191235065,0.115537852,371.11554,627.0138324,543.2270985,730.9978991999999,900,900
o-e47e6ef714b0476fa67cb30afa3c8077,cell,0,0.3798647,0.8180939559999999,0.07943246,0.0735966,341.87823,736.2845603999999,413.367444,802.5215003999999,900,900
o-e47e6ef714b0476fa67cb30afa3c8077,cell,0,0.8538475,0.412114531,0.0567759871,0.07003799,768.46275,370.90307789999997,819.56113839,433.93726890000005,900,900
o-8525a5311e764f84a2f86733f4e15f1c,cell,0,0.43227089999999996,0.041303534100000004,0.117529884,0.101593629,389.04381,37.17318069,494.8207056,128.60744678999998,900,900
o-8525a5311e764f84a2f86733f4e15f1c,cell,0,0.108014673,0.0,0.0972392857,0.049045026299999996,97.2132057,0.0,184.72856283,44.14052367,900,900
o-8525a5311e764f84a2f86733f4e15f1c,cell,0,0.6323852,0.115526319,0.06265259,0.0671259761,569.14668,103.97368709999999,625.5340110000001,164.38706559000005,900,900
o-8525a5311e764f84a2f86733f4e15f1c,cell,0,0.494023919,0.118992776,0.10358566,0.09561753,444.62152710000004,107.09349840000002,537.8486211000001,193.1492754,900,900
o-8525a5311e764f84a2f86733f4e15f1c,cell,0,0.6513944,0.02536728,0.0557768941,0.07968128,586.25496,22.830551999999997,636.45416469,94.543704,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.043451614699999995,0.6388904000000001,0.07196261,0.06976783,39.10645323,575.00136,103.87280223,637.792407,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.5943688,0.389327466,0.0512377024,0.059490501900000006,534.93192,350.3947194,581.04585216,403.93617111,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.8047809,0.266403139,0.08167331,0.09960160000000001,724.3028099999999,239.7628251,797.8087889999999,329.4042651000001,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.42430280000000004,0.37795692700000005,0.0936255,0.07370518,381.87252,340.16123430000005,466.13547,406.4958963,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.8883064,0.120439239,0.06936252,0.08079704,799.4757599999999,108.39531509999999,861.9020280000002,181.1126511,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.557768941,0.9138135000000001,0.107569724,0.08565737,501.99204689999993,822.43215,598.8047985000001,899.523783,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.103368826,0.7217907309999999,0.06678688,0.06449038,93.0319434,649.6116579000002,153.14013540000005,707.6529998999999,900,900
o-7661dc78d7164014bbb963a9efed8bb9,cell,0,0.5710786,0.8339308000000001,0.0763872862,0.0711558461,513.9707400000001,750.5377199999998,582.71929758,814.57798149,900,900
o-8650bc1ffc3a49bca30e6eb21d6abd44,cell,0,0.191235065,0.7584350000000001,0.12151394800000001,0.125498012,172.1115585,682.5915,281.4741117,795.5397107999999,900,900
o-8650bc1ffc3a49bca30e6eb21d6abd44,cell,0,0.63408643,0.7681856,0.07426917549999999,0.07404441,570.677787,691.3670400000001,637.5200449499998,758.0070089999998,900,900
o-8650bc1ffc3a49bca30e6eb21d6abd44,cell,0,0.18924303399999998,0.6110247,0.08565737,0.07569721,170.31873059999998,549.92223,247.41036359999998,618.0497190000001,900,900
o-8650bc1ffc3a49bca30e6eb21d6abd44,cell,0,0.8665339,0.7863234,0.0677290857,0.0776892453,779.88051,707.69106,840.83668713,777.61138077,900,900
o-8650bc1ffc3a49bca30e6eb21d6abd44,cell,0,0.621513963,0.5532557370000001,0.07569721,0.07370518,559.3625667,497.9301633,627.4900557,564.2648253,900,900
o-400573c4fd79480aadeb582c50350be3,cell,0,0.816836536,0.3756958,0.0615144968,0.0707517,735.1528824,338.1262200000001,790.51592952,401.80275000000006,900,900
o-400573c4fd79480aadeb582c50350be3,cell,0,0.749004,0.28034734699999997,0.07370518,0.10358566,674.1036,252.3126123,740.438262,345.5397063000001,900,900
o-400573c4fd79480aadeb582c50350be3,cell,0,0.6994668,0.7338401999999999,0.0615865,0.0714815259,629.52012,660.45618,684.94797,724.78955331,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.9472271999999999,0.8570916,0.038939476,0.083324194,852.5044800000002,771.3824400000001,887.5500083999999,846.3742146,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.304780871,0.40385332700000004,0.109561756,0.0776892453,274.30278389999995,363.4679943,372.9083643,433.38831507,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.5239043999999999,0.573176,0.06972112,0.07569721,471.51396000000005,515.8584,534.262968,583.9858889999998,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.40039840000000004,0.34807643299999996,0.087649405,0.0776892453,360.35856,313.2687897,439.2430245,383.18911047,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.40836653100000003,0.5891123,0.08964144,0.0776892453,367.5298779,530.2010700000002,448.2071739,600.1213907700002,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.19089610899999998,0.008804451999999999,0.08205448,0.104033679,171.8064981,7.924006800000001,245.6555301,101.5543179,900,900
o-7a64e5aef8474fafa8a284cf1a0cccb5,cell,0,0.09744847,0.122639574,0.09783393,0.0817128643,87.703623,110.3756166,175.75416,183.91719447,900,900
o-2016cb3ca9b849859ef01fa56b49d833,cell,0,0.0765246749,0.43898394700000004,0.119180635,0.0689013,68.87220741,395.0855523,176.13477891,457.0967223,900,900
o-2016cb3ca9b849859ef01fa56b49d833,cell,0,0.8903049000000001,0.9324662690000001,0.08566108,0.0675337538,801.27441,839.2196421,878.369382,900.00002052,900,900
o-2016cb3ca9b849859ef01fa56b49d833,cell,0,0.860995948,0.36623671700000004,0.07978201,0.0874007046,774.8963532,329.6130453,846.7001622000001,408.27367944,900,900
o-2016cb3ca9b849859ef01fa56b49d833,cell,0,0.609113157,0.301181346,0.08007449,0.08007449,548.2018413000002,271.06321139999994,620.2688823000002,343.13025239999996,900,900
o-2016cb3ca9b849859ef01fa56b49d833,cell,0,0.0634892955,0.37008264700000004,0.100558661,0.07635009,57.14036595,333.0743823,147.64316085000004,401.7894633,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.172898844,0.231015682,0.10328672800000001,0.07887912,155.6089596,207.9141138,248.5670148,278.9053218,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.6374512,0.0283533558,0.07857710000000001,0.08416080470000001,573.7060799999999,25.51802022,644.42547,101.26274445,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.26524654,0.14734979999999998,0.08119285,0.08572510000000001,238.721886,132.61482,311.795451,209.76741,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.7852482,0.103482515,0.0798648,0.07016009,706.7233799999998,93.1342635,778.6016999999998,156.2783445,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.2147551,0.00336692482,0.08037709,0.044756036299999996,193.27958999999998,3.030232338,265.618971,43.310665008,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.3250858,0.0017335005100000001,0.0778000355,0.040640782599999994,292.5772199999999,1.5601504590000002,362.59725195,38.136854799,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.00109945983,0.7283496,0.0679493,0.0762758851,0.989513847,655.51464,62.143883847000005,724.16293659,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.8212741,0.148593485,0.09498882,0.07960643,739.14669,133.7341365,824.636628,205.3799235,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.878508568,0.0,0.08600646,0.05000375,790.6577112000001,0.0,868.0635252000001,45.003375,900,900
o-b50370aa739f4c94b39e4bb8c9adb330,cell,0,0.3594077,0.0301877018,0.0516951978,0.0464485064,323.46693,27.16893162,369.99260802,68.97258738,900,900
o-84cc86174b6748c5bf4af15ffa6d5dda,cell,0,0.37133345,0.19351303600000003,0.118006334,0.08137986,334.200105,174.1617324,440.4058056,247.40360640000003,900,900
o-84cc86174b6748c5bf4af15ffa6d5dda,cell,0,0.7758961999999999,0.101045445,0.08389604,0.09609192609999999,698.3065799999999,90.9409005,773.8130160000002,177.42363398999996,900,900
o-84cc86174b6748c5bf4af15ffa6d5dda,cell,0,0.175587133,0.0,0.0941389352,0.08976892380000001,158.0284197,0.0,242.75346138,80.79203142,900,900
o-446ad5f7cd5344a3a42a4e4067323393,cell,0,0.8018896,0.025688272,0.0667716861,0.0778280944,721.70064,23.1194448,781.7951574900002,93.16472976,900,900
o-446ad5f7cd5344a3a42a4e4067323393,cell,0,0.9023904,0.005446962,0.07968128,0.0677290857,812.1513600000002,4.9022658,883.8645120000001,65.85844293,900,900
o-446ad5f7cd5344a3a42a4e4067323393,cell,0,0.467867851,0.411390662,0.0869816542,0.08429101,421.0810659,370.2515958,499.36455468,446.11350480000004,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.2549801,0.6807458000000001,0.087649405,0.115537852,229.48209,612.6712200000001,308.3665545,716.6552867999999,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.8446175459999999,0.00447690859,0.0688477755,0.0508890338,760.1557914,4.029217731,822.11878935,49.829348151000005,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.2370518,0.0193911847,0.10557769199999999,0.07569721,213.34662000000003,17.45206623,308.36654280000005,85.57955523,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.9224798000000001,0.356093615,0.06864083,0.053324997400000004,830.23182,320.4842535,892.008567,368.47675116,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.501992047,0.6807458000000001,0.07968128,0.0776892453,451.7928423,612.6712200000001,523.5059943,682.5915407699998,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.4422311,0.7066422,0.059760957999999996,0.09561753,398.00799,635.97798,451.79285219999997,722.033757,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.37250995600000003,0.724570453,0.06972112,0.0657370538,335.2589604,652.1134077,398.0079684,711.2767561200002,900,900
o-8534388a8fe04a65a019957e11ec22fa,cell,0,0.8915291,0.753228,0.08594757,0.06748515,802.3761900000001,677.9052,879.7290029999998,738.641835,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.0169343576,0.8766003000000001,0.0689013,0.07821229,15.240921840000002,788.94027,77.25209184,859.3313310000002,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.4843459,0.349598467,0.05586592,0.05027933,435.91130999999996,314.6386203,486.190638,359.8900173,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.45300442,0.7668965,0.058804214,0.06250459,407.703978,690.20685,460.6277706,746.4609810000002,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.000174581,0.47436568100000004,0.09310987,0.07448789480000001,0.15712289999999998,426.92911289999995,83.95600590000002,493.96821822,900,900
