image_id,tag,tag_int,x,y,w,h,x1,y1,x2,y2,img_h,img_w
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.834439039,0.332838684,0.0614525154,0.115456238,750.9951351000002,299.55481560000004,806.3023989600001,403.4654298,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.5253143,0.286283761,0.11359404,0.0465549342,472.78287,257.6553849,575.0175059999999,299.55482568,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.5114531,0.77143687,0.06423795,0.07259625,460.30779,694.293183,518.121945,759.629808,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.8083682659999999,0.15592993800000002,0.128491625,0.130353823,727.5314394,140.33694419999998,843.1739018999998,257.6553849,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.6575302479999999,0.8766003000000001,0.102420859,0.115456238,591.7772232000001,788.94027,683.9559962999998,892.8508842000001,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.739466965,0.37753143899999997,0.108007446,0.08566108,665.5202684999998,339.7782951000001,762.7269699,416.8732671,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.008513361,0.3692114,0.08948445,0.07142007,7.6620249,332.2902600000001,88.19802990000001,396.56832300000013,900,900
o-66efdc9a0c104ac0b1af1177d3de869a,cell,0,0.7785731,0.5916840999999999,0.08193669,0.06517691,700.7157900000001,532.5156900000002,774.4588110000001,591.1749090000002,900,900
o-a6269b7730734ba98db26994aa8be2cd,cell,0,0.7821373,0.0109605454,0.07377374,0.08593017,703.92357,9.86449086,770.3199360000001,87.20164386,900,900
o-a6269b7730734ba98db26994aa8be2cd,cell,0,0.25533396,0.9273418,0.06803647,0.06910497,229.80056400000004,834.60762,291.03338700000006,896.802093,900,900
o-a6269b7730734ba98db26994aa8be2cd,cell,0,0.7996937,0.7196712,0.06227988,0.06938815,719.72433,647.70408,775.776222,710.153415,900,900
o-a6269b7730734ba98db26994aa8be2cd,cell,0,0.416334659,0.535327435,0.127490044,0.0776892453,374.7011931,481.7946915,489.4422327,551.71501227,900,900
o-6519422711584b858fa935015d539d7f,cell,0,0.5920293329999999,0.689021945,0.072966516,0.09427166,532.8263996999999,620.1197505,598.4962641,704.9642445000001,900,900
o-6519422711584b858fa935015d539d7f,cell,0,0.5758691,0.194427043,0.06295335,0.09025216,518.28219,174.9843387,574.940205,256.2112827,900,900
o-6519422711584b858fa935015d539d7f,cell,0,0.39123603700000004,0.0795798451,0.13407822,0.10614524800000001,352.1124333,71.62186059,472.7828313,167.15258379,900,900
o-6519422711584b858fa935015d539d7f,cell,0,0.6423167,0.593077958,0.06985897,0.0811364651,578.08503,533.7701622,640.9581029999998,606.79298079,900,900
o-6519422711584b858fa935015d539d7f,cell,0,0.8083682659999999,0.9138443000000002,0.09124767,0.08615573,727.5314394,822.45987,809.6543423999998,900.0000269999999,900,900
o-2aa3e30423cf4712949713d6bd8789f2,cell,0,0.008135719,0.4856388,0.05691179,0.0586597323,7.322147099999999,437.07492,58.5427581,489.86867907,900,900
o-2aa3e30423cf4712949713d6bd8789f2,cell,0,0.157370523,0.5213832,0.07968128,0.0776892453,141.6334707,469.24487999999997,213.34662269999998,539.1652007700002,900,900
o-2aa3e30423cf4712949713d6bd8789f2,cell,0,0.155495852,0.06947822,0.07760635,0.07787382,139.94626680000002,62.53039799999999,209.7919818,132.61683599999998,900,900
o-2aa3e30423cf4712949713d6bd8789f2,cell,0,0.9452556000000001,0.5789478,0.054529607300000005,0.0825054049,850.73004,521.0530200000002,899.80668657,595.30788441,900,900
o-2aa3e30423cf4712949713d6bd8789f2,cell,0,0.42031872299999995,0.766403139,0.08565737,0.06972112,378.2868507,689.7628251,455.3784837,752.5118331,900,900
o-2da398418fd74b8da80ce7ff7b6064a5,cell,0,0.8237108590000001,0.154779732,0.11485028300000001,0.0804649442,741.3397731000001,139.30175880000002,844.7050277999999,211.72020858,900,900
o-2da398418fd74b8da80ce7ff7b6064a5,cell,0,0.8247011999999999,0.8142119000000001,0.0936255,0.08167331,742.23108,732.79071,826.4940300000002,806.296689,900,900
o-2da398418fd74b8da80ce7ff7b6064a5,cell,0,0.12145733800000001,0.5441524999999999,0.08602968,0.0858040452,109.31160420000002,489.73725,186.7383162,566.96089068,900,900
o-b2cc89a790ea4e79a3c9d9c2b09b147c,cell,0,0.599601567,0.417797565,0.11952191599999999,0.141434267,539.6414103,376.0178085,647.2111347,503.3086488,900,900
o-b2cc89a790ea4e79a3c9d9c2b09b147c,cell,0,0.268108517,0.768246949,0.06505367,0.06725489999999999,241.2976653,691.4222541,299.84596830000004,751.9516641,900,900
o-b2cc89a790ea4e79a3c9d9c2b09b147c,cell,0,0.337553471,0.56185627,0.0703972,0.07946569,303.79812389999995,505.670643,367.15560389999996,577.1897640000002,900,900
o-b2cc89a790ea4e79a3c9d9c2b09b147c,cell,0,0.010821023999999999,0.5909134,0.0512092635,0.0616143942,9.7389216,531.8220600000002,55.82725875,587.2750147800001,900,900
o-b2cc89a790ea4e79a3c9d9c2b09b147c,cell,0,0.10358566,0.8620207000000001,0.08366534,0.09960160000000001,93.227094,775.81863,168.52589999999995,865.46007,900,900
o-470a601b4ca14a54977b580466770bfb,cell,0,0.27950418,0.3198033,0.09124767,0.12476722900000001,251.553762,287.82297,333.676665,400.1134761,900,900
o-470a601b4ca14a54977b580466770bfb,cell,0,0.343212962,0.4385057,0.0882736742,0.0724555254,308.89166580000006,394.65513,388.33797258,459.86510286,900,900
o-ced85a99a2d44570b93724054ffa1e8f,cell,0,0.2971152,0.09906422,0.08189884,0.08882431,267.40368,89.157798,341.112636,169.099677,900,900
o-ced85a99a2d44570b93724054ffa1e8f,cell,0,0.6798765999999999,0.409188777,0.0837988853,0.05586592,611.88894,368.2698993,687.3079367700002,418.5492273,900,900
o-ced85a99a2d44570b93724054ffa1e8f,cell,0,0.22177606800000002,0.5488536,0.152700186,0.102420859,199.5984612,493.96824,337.02862860000005,586.1470131000002,900,900
o-ced85a99a2d44570b93724054ffa1e8f,cell,0,0.285090774,0.498574257,0.09497207,0.06703911,256.5816966,448.7168313,342.0565596,509.0520303,900,900
o-ced85a99a2d44570b93724054ffa1e8f,cell,0,0.6240107,0.291870356,0.09310987,0.10614524800000001,561.6096299999999,262.6833204,645.4085130000002,358.2140436,900,900
o-e2473994eb0a4e01808a58b778bcc780,cell,0,0.39539113600000003,0.6153552,0.146399885,0.06551896,355.8520223999999,553.81968,487.6119188999999,612.786744,900,900
o-e2473994eb0a4e01808a58b778bcc780,cell,0,0.04356998,0.0007413216000000001,0.08562322,0.04094582,39.212982,0.6671894399999999,116.27388,37.51842744,900,900
o-e2473994eb0a4e01808a58b778bcc780,cell,0,0.2946244,0.456069946,0.054471254299999994,0.08205676,265.16196,410.4629514,314.18608887000005,484.3140353999999,900,900
o-3d244fb72f1840e186dbb634f9f3c219,cell,0,0.8738072509999999,0.020905788999999998,0.06858343,0.08901794,786.4265259,18.8152101,848.1516129,98.9313561,900,900
o-3d244fb72f1840e186dbb634f9f3c219,cell,0,0.011176249,0.21189229199999998,0.05815261,0.08198668,10.0586241,190.7030628,62.395973100000006,264.49107480000004,900,900
o-3d244fb72f1840e186dbb634f9f3c219,cell,0,0.489606529,0.6638092,0.15732601300000001,0.114441179,440.6458761,597.42828,582.2392877999999,700.4253411000001,900,900
o-3d244fb72f1840e186dbb634f9f3c219,cell,0,0.3821139,0.4466687,0.0680079758,0.08581552,343.90251,402.00183,405.10968822,479.23579800000005,900,900
o-3d244fb72f1840e186dbb634f9f3c219,cell,0,0.46386173399999997,0.874738157,0.119180635,0.09497207,417.47556060000005,787.2643413000002,524.7381321,872.7392043000001,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.45257645799999996,0.603836358,0.08559239,0.08197397,407.3188122,543.4527222,484.3519632,617.2292952,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.6025233,0.502326965,0.06459284,0.0698992,542.27097,452.0942685,600.404526,515.0035485000001,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.42430280000000004,0.292299539,0.101593629,0.07171315,381.87252,263.0695851,473.30678610000007,327.61142010000003,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.3625498,0.27237922,0.08167331,0.08366534,326.29482,245.141298,399.80079900000004,320.440104,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.9382678,0.39842411899999997,0.05863583,0.0595973134,844.44102,358.5817071000001,897.213267,412.21928916,900,900
o-348ceb9566a44f6cb91e40a2b8cf0658,cell,0,0.23815798800000001,0.7361541,0.08354503,0.0768938661,214.3421892,662.5386900000001,289.5327162,731.74316949,900,900
o-c7be42bb64d242a284a9f3fc17c7a76c,cell,0,0.458934575,0.379693925,0.09421745,0.08955914,413.0411175,341.7245325,497.8368225,422.3277585,900,900
o-c7be42bb64d242a284a9f3fc17c7a76c,cell,0,0.719381332,0.591325462,0.07386351,0.07568526,647.4431988,532.1929158,713.9203577999999,600.3096498,900,900
o-c7be42bb64d242a284a9f3fc17c7a76c,cell,0,0.5476605999999999,0.362633854,0.05586592,0.0968342647,492.89454000000006,326.37046860000004,543.1738680000002,413.52130683,900,900
o-c7be42bb64d242a284a9f3fc17c7a76c,cell,0,0.59607774,0.8989466999999999,0.0689013,0.07821229,536.469966,809.05203,598.481136,879.443091,900,900
o-c7be42bb64d242a284a9f3fc17c7a76c,cell,0,0.17894552600000002,0.47250348299999995,0.0707635,0.0614525154,161.0509734,425.25313470000003,224.7381234,480.56039856,900,900
o-c0e617c56dca41628f558b3e2baa7057,cell,0,0.0219123513,0.826164067,0.0677290857,0.0677290857,19.72111617,743.5476603,80.6772933,804.50383743,900,900
o-c0e617c56dca41628f558b3e2baa7057,cell,0,0.0159362555,0.722578466,0.111553788,0.111553788,14.34262995,650.3206193999998,114.74103915,750.7190286,900,900
o-c0e617c56dca41628f558b3e2baa7057,cell,0,0.758591235,0.006877876999999999,0.0516142845,0.0783069953,682.7321115,6.1900892999999995,729.18496755,76.66638507,900,900
o-c0e617c56dca41628f558b3e2baa7057,cell,0,0.308764935,0.937717855,0.10358566,0.0622821227,277.8884415,843.9460695,371.1155355,899.99997993,900,900
o-c0e617c56dca41628f558b3e2baa7057,cell,0,0.8589148000000001,0.8362004000000001,0.0523939729,0.06523675,773.02332,752.5803599999998,820.1778956100002,811.2934349999998,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.447715938,0.0,0.06114542480000001,0.046664096399999994,402.9443442,0.0,457.97522652,41.99768676,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.641434252,0.9397099,0.14741036300000002,0.059760957999999996,577.2908267999999,845.7389099999999,709.9601534999998,899.5237722,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.21513944899999998,0.06520792,0.0657370538,0.07171315,193.6255041,58.687128,252.78885252,123.228963,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.6374502,0.391901135,0.12151394800000001,0.09760956470000001,573.7051799999998,352.71102149999996,683.0677331999998,440.55962973,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.195219129,0.32018800000000003,0.07171315,0.08167331,175.6972161,288.1692,240.2390511,361.675179,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.5139442,0.435725838,0.08964144,0.12350598,462.54978,392.1532542,543.2270759999999,503.30863619999997,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.426294833,0.08313621,0.0776892453,0.087649405,383.6653497,74.82258900000002,453.58567047,153.7070535,900,900
o-8aeba2dcf232409784e6cbec743a8e52,cell,0,0.585657358,0.47755852299999996,0.131474108,0.101593629,527.0916222,429.80267069999996,645.4183194,521.2369368,900,900
o-93e14a14c5854b5f815d97adb174ec0e,cell,0,0.389930964,0.486712366,0.07901913,0.07353458,350.93786760000006,438.0411294,422.0550846,504.22225139999995,900,900
o-93e14a14c5854b5f815d97adb174ec0e,cell,0,0.478248149,0.7743614000000001,0.114655942,0.07456535,430.4233341,696.92526,533.6136819000002,764.034075,900,900
o-93e14a14c5854b5f815d97adb174ec0e,cell,0,0.340637445,0.7783553000000001,0.13745020000000002,0.07968128,306.5737005,700.51977,430.2788805,772.232922,900,900
o-93e14a14c5854b5f815d97adb174ec0e,cell,0,0.5896414520000001,0.47755852299999996,0.101593629,0.09760956470000001,530.6773068,429.80267069999996,622.1115728999999,517.65127893,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.9530821,0.189397037,0.0469079,0.09938434,857.77389,170.45733330000002,899.9910000000001,259.9032393,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.0139442235,0.07118402,0.09960160000000001,0.06972112,12.54980115,64.065618,102.19124115,126.814626,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.011952191599999999,0.0213832166,0.06374502,0.059760957999999996,10.75697244,19.24489494,68.12749044,73.02975714,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.844621539,0.1887139,0.111553788,0.09561753,760.1593851,169.84251,860.5577943000002,255.898287,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.42426464,0.15806841900000002,0.13414076,0.120847821,381.838176,142.26157709999995,502.56485999999995,251.024616,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.6354582,0.6887139,0.0677290857,0.06374502,571.91238,619.84251,632.86855713,677.2130279999999,900,900
o-d766140594064838ad03f1bf4157d0c0,cell,0,0.203672081,0.8957333559999999,0.09807819,0.09570205,183.3048729,806.1600204,271.5752439,892.2918653999999,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.621513963,0.7783553000000001,0.09561753,0.12151394800000001,559.3625667,700.51977,645.4183437,809.8823232000001,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.3007968,0.493494779,0.09760956470000001,0.08565737,270.71712,444.1453011,358.56572823,521.2369341,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.157370523,0.18472982899999998,0.109561756,0.0936255,141.6334707,166.25684610000005,240.2390511,250.5197961,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.0525343046,0.6223389,0.0593530238,0.06619102,47.28087414,560.10501,100.69859556,619.676928,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.21912351300000002,0.12098480800000001,0.115537852,0.09760956470000001,197.2111617,108.88632720000001,301.19522850000004,196.73493543,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.89641434,0.17676170000000002,0.08964144,0.10557769199999999,806.7729059999999,159.08553,887.450202,254.1054528,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.157217011,0.618324,0.06129758,0.07153999999999999,141.49530990000002,556.4916,196.66313190000002,620.8775999999998,900,900
o-20a3e00a273247d299cf711cb2e1353a,cell,0,0.7629482,0.08114418,0.09760956470000001,0.08366534,686.65338,73.02976199999998,774.5019882299998,148.328568,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.57768923,0.32018800000000003,0.101593629,0.057768926,519.9203070000002,288.1692,611.3545731000003,340.16123339999996,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.6075696999999999,0.360028625,0.087649405,0.0657370538,546.81273,324.0257625,625.6971945,383.18911092,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.49203187200000004,0.1887139,0.14541833099999998,0.07370518,442.8286848,169.84251,573.7051827,236.177172,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.9244566999999999,0.687247336,0.06047845,0.09098136429999999,832.01103,618.5226024,886.441635,700.40583027,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.6563076999999999,0.17115429,0.06274378,0.06644496,590.6769300000002,154.038861,647.146332,213.839325,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.7773679490000001,0.19341003899999998,0.0856331,0.07772967,699.6311541,174.0690351,776.7009441,244.0257381,900,900
o-53b1790d203a4f3dae2f26912ce67de6,cell,0,0.6859088000000001,0.123582631,0.07066929,0.074817,617.3179200000001,111.2243679,680.9202809999998,178.5596679,900,900
o-7633d8b70edb4bf38dc060d6aaf9f43c,cell,0,0.7729083999999999,0.47755852299999996,0.109561756,0.117529884,695.6175599999999,429.80267069999996,794.2231404,535.5795663,900,900
o-7633d8b70edb4bf38dc060d6aaf9f43c,cell,0,0.304780871,0.23054656399999998,0.07370518,0.09561753,274.30278389999995,207.4919076,340.6374459,293.5476846,900,900
o-7633d8b70edb4bf38dc060d6aaf9f43c,cell,0,0.2689243,0.266403139,0.07171315,0.0936255,242.03187000000003,239.7628251,306.57370499999996,324.0257751000001,900,900
o-7633d8b70edb4bf38dc060d6aaf9f43c,cell,0,0.0955292657,0.309396744,0.07147714,0.0686986744,85.97633913,278.45706960000007,150.30576513,340.28587656,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.210913181,0.673256457,0.0605707169,0.06563908,189.82186289999999,605.9308113000002,244.33550811,665.0059832999999,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.542665958,0.11139014400000001,0.09999718,0.109074444,488.39936219999987,100.2511296,578.3968242000001,198.41812919999998,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.747980952,0.9623239,0.0619251132,0.0376660824,673.1828568000002,866.09151,728.91545868,899.9909841599998,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.860842645,0.52450943,0.07067555,0.07507932,774.7583804999998,472.05848700000007,838.3663754999999,539.6298750000002,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.09759010369999999,0.469762981,0.07070787,0.07550907,87.83109333,422.7866829,151.46817633,490.7448459,900,900
o-3f4b62fb9b04401aa6ef92ed08423453,cell,0,0.861387551,0.492812,0.067518115,0.07486728,775.2487959,443.5308,836.0150993999999,510.911352,900,900
o-7f178557c8164dc0b8bc0013c6fcba06,cell,0,0.0,0.08765565,0.058187894500000004,0.07574347,0.0,78.890085,52.36910505,147.059208,900,900
o-7f178557c8164dc0b8bc0013c6fcba06,cell,0,0.37721726299999997,0.1960632,0.05713719,0.08291124,339.4955367,176.45687999999996,390.9190077,251.076996,900,900
o-c77401be84094dfaaea7514b34d3cf3d,cell,0,0.8308373,0.40495035100000004,0.07162130000000001,0.101587921,747.75357,364.4553159,812.2127399999998,455.8844448,900,900
o-361c00ff1c5845aebfec5e7ca053d4e3,cell,0,0.14342629999999998,0.3640127,0.0776892453,0.06972112,129.08366999999998,327.6114300000001,199.00399077000003,390.360438,900,900
o-361c00ff1c5845aebfec5e7ca053d4e3,cell,0,0.48804780000000003,0.07915214450000001,0.109561756,0.07968128,439.24302,71.23693005,537.8486004,142.95008205,900,900
o-361c00ff1c5845aebfec5e7ca053d4e3,cell,0,0.2310757,0.360028625,0.07171315,0.07370518,207.96813,324.0257625,272.50996499999997,390.3604245,900,900
o-51de745e5eed4c28a0c4be0aa0d379a9,cell,0,0.721851647,0.000241521746,0.06268597,0.0796243548,649.6664823,0.21736957140000002,706.0838553,71.87928889140001,900,900
o-51de745e5eed4c28a0c4be0aa0d379a9,cell,0,0.33909452,0.148481146,0.0968342647,0.0837988853,305.185068,133.63303140000002,392.33590623,209.05202817000003,900,900
o-51de745e5eed4c28a0c4be0aa0d379a9,cell,0,0.381925046,0.5730621,0.111731842,0.09497207,343.7325414,515.75589,444.29119919999994,601.230753,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.07941808,0.07020893,0.08178462,0.07641826,71.47627200000002,63.188037,145.08243000000004,131.964471,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.529880464,0.8142119000000001,0.08565737,0.107569724,476.8924176,732.79071,553.9840506,829.6034616000001,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.733067751,0.055247757599999996,0.0657370538,0.06972112,659.7609759,49.72298184,718.92432432,112.47198984,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.6932271,0.08512824,0.0557768941,0.05179283,623.90439,76.615416,674.10359469,123.228963,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.553177834,0.35469204200000004,0.049816966100000006,0.09004745,497.8600506,319.2228378,542.69532009,400.26554280000005,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.328064173,0.8711669,0.0875206,0.06667942,295.2577557,784.05021,374.0262957,844.0616880000001,900,900
o-6ac3cca1d3134974a0b6ff342d14fd28,cell,0,0.7414163,0.130224645,0.06451595,0.06742979589999999,667.27467,117.2021805,725.339025,177.88899681,900,900
o-fca0eb709a5344edb8a054c756f1e8e2,cell,0,0.6115538,0.5413034999999999,0.09561753,0.09960160000000001,550.39842,487.17315,636.454197,576.8145900000002,900,900
o-fca0eb709a5344edb8a054c756f1e8e2,cell,0,0.7928286999999999,0.1887139,0.0657370538,0.08565737,713.54583,169.84251,772.7091784200002,246.934143,900,900
o-fca0eb709a5344edb8a054c756f1e8e2,cell,0,0.8386454,0.21859437199999998,0.07370518,0.09760956470000001,754.78086,196.7349348,821.1155219999998,284.58354303,900,900
o-fca0eb709a5344edb8a054c756f1e8e2,cell,0,0.46128693200000004,0.5038239000000001,0.07227799,0.06641358,415.15823880000005,453.44150999999994,480.20842980000003,513.2137319999998,900,900
o-f5dd5bfb002a4359a38311a39426b69f,cell,0,0.2882098,0.0,0.09375465,0.06039016,259.38882,0.0,343.76800499999996,54.351144,900,900
o-f5dd5bfb002a4359a38311a39426b69f,cell,0,0.5947826,0.297238022,0.11338751,0.09209469,535.30434,267.51421980000003,637.353099,350.39944080000004,900,900
o-f5dd5bfb002a4359a38311a39426b69f,cell,0,0.347904235,0.735313,0.0724828243,0.0813179,313.1138115,661.7817,378.34835337,734.96781,900,900
o-27776c5478544ea4bdcc31722452c384,cell,0,0.0,0.06429885,0.06136494,0.06869299999999999,0.0,57.868965,55.228446,119.69266499999999,900,900
o-27776c5478544ea4bdcc31722452c384,cell,0,0.26088222899999997,0.24345322,0.100558661,0.108007446,234.7940061,219.107898,325.29680099999996,316.3145994,900,900
o-27776c5478544ea4bdcc31722452c384,cell,0,0.275779784,0.586097538,0.05959031730000001,0.05214153,248.2018056,527.4877842,301.83309117,574.4151612000001,900,900
o-27776c5478544ea4bdcc31722452c384,cell,0,0.7232566,0.748346269,0.07736778,0.07536286,650.9309400000002,673.5116421,720.561942,741.3382161000002,900,900
o-27776c5478544ea4bdcc31722452c384,cell,0,0.306984276,0.547213733,0.0688537359,0.07539493,276.28584839999996,492.4923597,338.25421071000005,560.3477967,900,900
